PRODUCER AGENCY               : NASA                                            
443047665 231716.2557511411 0.9487275727783547 -0.0007775184714767023 19620.43230704719 0.0003000729349545775 -3.271275619101643e-07 -4.949886387506475e-10 2.889495034432144 5.255242525418687e-09 -5.149163247500309e-08 687 686 672 720  00000000
443047670 231720.989650427 0.9448285118859082 -0.0007818994493457752 19620.43231357588 0.0002984311586064851 -3.295750621187976e-07 -4.889638120239434e-10 2.889494134190707 -2.857552098191246e-07 2.160999998269631e-08 692 684 670 717  00000000
443047675 231725.7040008646 0.9409075580562958 -0.0007868153545230604 19620.43231142324 0.0002967770109293161 -3.321027460213892e-07 -5.003942384210547e-10 2.889493306054833 -6.941301554670213e-08 4.390275341655034e-09 692 684 670 717  00000000
443047680 231730.3986800963 0.9369596380485923 -0.0007922244122265167 19620.43231757142 0.0002951109242881831 -3.341925374857468e-07 -3.538503860295244e-10 2.889492623241921 -2.401304779465573e-07 -3.552892421826736e-08 690 682 667 715  00000000
443047685 231735.0735527625 0.9329846489558371 -0.0007979452056821661 19620.43233211967 0.0002934350422512481 -3.363096344648092e-07 -5.124493968115832e-10 2.88949151247274 -1.056480984947263e-07 6.473488797993429e-08 690 682 667 715  00000000
443047690 231739.728475744 0.9289792599554131 -0.0008042955039566238 19620.43235932011 0.0002917469112180139 -3.38937240587595e-07 -5.16770245608214e-10 2.889491313502273 -6.94271598827357e-08 -3.25796547260305e-08 691 687 669 719  00000000
443047695 231744.3632898296 0.92494049834791 -0.0008113475295786188 19620.43239197729 0.0002900457152792603 -3.415617570725415e-07 -5.38059150273831e-10 2.889490620667087 -2.202829775565951e-07 -4.691692363650413e-08 691 687 669 719  00000000
443047700 231748.9778191192 0.9208649395976116 -0.0008188685543408977 19620.4324336779 0.0002883311093357773 -3.442935499430405e-07 -5.543771344540603e-10 2.889489301499157 -1.43328262570645e-07 1.294892798934479e-07 689 685 672 724  00000000
443047705 231753.5718764954 0.9167515872154688 -0.0008266005947379003 19620.43248755857 0.0002866026317052571 -3.471138740429824e-07 -5.739210686902153e-10 2.889490059884638 2.461228818089849e-07 -8.315482072355853e-08 689 685 672 724  00000000
443047710 231758.1452666786 0.9125973366055709 -0.0008351325571575888 19620.43254786287 0.0002848598049708995 -3.500336903720005e-07 -5.941629496561878e-10 2.889489851922331 -1.989280434198401e-07 4.57496790514536e-08 692 684 674 720  00000000
443047715 231762.697779648 0.9084009016293413 -0.0008435206459428917 19620.43261154968 0.0002831021226824993 -3.530566863065083e-07 -6.151136574078397e-10 2.889489886648211 1.073346012935865e-07 -5.148962285006303e-08 692 684 674 720  00000000
443047720 231767.229203486 0.9041614579934213 -0.0008521017865282724 19620.43267284665 0.000281329060529848 -3.56186368446891e-07 -6.368301027586618e-10 2.889489600462169 -8.735066535701941e-08 7.548799455070224e-08 694 682 675 726  00000000
443047725 231771.7393246931 0.8998797364937554 -0.000860844875004068 19620.43272881169 0.0002795400883773183 -3.594180425096126e-07 -6.564040621857659e-10 2.889490033006011 9.666773976794345e-08 -8.124954534412554e-08 694 682 675 726  00000000
443047730 231776.2279250767 0.8955531842680956 -0.0008695407264371999 19620.4327821554 0.0002777346553426489 -3.627808985059016e-07 -6.833253599545959e-10 2.889489854557944 4.77685256211611e-08 1.326696935080852e-07 693 685 672 726  00000000
443047735 231780.6947870851 0.8911845723957965 -0.0008779738074534826 19620.43283298722 0.0002759123035029053 -3.661564884667402e-07 -6.918628323065466e-10 2.889491316106062 2.863714652357808e-07 -1.1980694752841e-07 693 685 672 726  00000000
443047740 231785.139700157 0.8867736288614545 -0.0008864296845885315 19620.43288882874 0.0002740720049597181 -3.701397525139929e-07 -8.805059770038649e-10 2.889491456145421 -1.961805136290667e-08 8.728610166444046e-08 693 684 669 719  00000000
443047745 231789.5624524072 0.882320313424091 -0.0008947709546513143 19620.43293614476 0.000272210771661549 -3.742027021279021e-07 -7.229592613971856e-10 2.889492411556307 2.618365618154946e-07 -4.070266750342908e-08 693 684 669 719  00000000
443047750 231793.9628353501 0.8778259150002314 -0.0009030890512139639 19620.43297488004 0.0002703308206553807 -3.778046092981914e-07 -7.427465130471417e-10 2.889493391174307 2.286327311504807e-07 4.199470283701364e-08 688 678 673 712  00000000
443047755 231798.3406419143 0.8732899118590457 -0.0009112964902427403 19620.43300933926 0.0002684324656041442 -3.815350348420226e-07 -7.438304978991835e-10 2.889494416538349 4.299149952959608e-08 -8.979556234536366e-08 688 678 673 712  00000000
443047760 231802.6956649201 0.868712326349292 -0.0009195947530175681 19620.43303540227 0.0002665154663323327 -3.852715534290012e-07 -7.51169075545057e-10 2.889494353022289 1.079245335236401e-07 9.061328557266595e-08 691 682 673 722  00000000
443047765 231807.0276995742 0.8640948995175367 -0.0009276091586144336 19620.43306972802 0.0002645797010607179 -3.890378054755989e-07 -7.551821578281257e-10 2.889495488255265 2.101181013302036e-07 -4.977092960280314e-08 691 682 673 722  00000000
443047770 231811.3365424469 0.8594351847786351 -0.000936051554104478 19620.43310076528 0.0002626250571560577 -3.928225610838255e-07 -7.585476218675506e-10 2.889496085274309 1.004975374269056e-07 2.202854645874338e-08 697 681 673 723  00000000
443047775 231815.6219851527 0.8547351684709968 -0.0009441503998296252 19620.43313078769 0.0002606514514038959 -3.966218056574281e-07 -7.610273294621437e-10 2.889496791341259 1.263001793585512e-07 -3.375438451345495e-08 697 681 673 723  00000000
443047780 231819.8838230125 0.8499928792667766 -0.0009526503144261019 19620.43316986389 0.0002586588224002562 -4.00430947781365e-07 -7.624970843564343e-10 2.889497105902226 7.994427437802038e-08 5.047838652207177e-08 692 682 672 720  00000000
443047785 231824.1218451342 0.8452090449991714 -0.0009609682910141016 19620.4332067892 0.0002566471237969943 -4.042512447327182e-07 -7.650966879956132e-10 2.88949811205061 2.266142583852769e-07 -5.114423209564673e-08 692 682 672 720  00000000
443047790 231828.335842561 0.8403828238675942 -0.0009694871812400919 19620.43324146006 0.0002546163379412949 -4.080575494119011e-07 -7.614656361996278e-10 2.889498336733553 -8.089384682666801e-08 8.358036128422094e-09 692 685 672 722  00000000
443047795 231832.5256025931 0.8355139884254674 -0.0009781291553753702 19620.43327792746 0.0002525663909061579 -4.119374415695864e-07 -7.712537657556549e-10 2.889498771995691 3.161857095579724e-07 7.388697546783092e-08 692 685 672 722  00000000
443047800 231836.6909091596 0.8306013301267854 -0.0009869081721610542 19620.43331025826 0.0002504976624202496 -4.154313863955656e-07 -6.422161109193244e-10 2.889500405466702 2.078542858767805e-07 -5.836167677428927e-08 690 684 674 721  00000000
443047805 231840.8315421222 0.8256442575302811 -0.0009960047755859778 19620.43333756318 0.0002484120542986571 -4.189397041209476e-07 -7.77626311339033e-10 2.889501407537453 2.767983297944823e-07 1.804231372447099e-08 690 684 674 721  00000000
443047810 231844.9472752557 0.8206414125872162 -0.001005124515004152 19620.43335848942 0.0002463075004963464 -4.228727480417423e-07 -7.763222090241414e-10 2.88950234415768 6.186076853388703e-08 -1.554057289025251e-08 696 680 669 717  00000000
443047815 231849.0378794123 0.8155923771023312 -0.001014570261354292 19620.43337527825 0.000244183414520609 -4.267742073224996e-07 -7.88383857671171e-10 2.889502964903288 1.855086949738627e-07 -7.351146945016487e-09 696 680 669 717  00000000
443047820 231853.1031185793 0.8104951755495755 -0.001024283855796579 19620.43339005986 0.0002420396581897307 -4.30732953751009e-07 -7.946399259483087e-10 2.889503745043742 1.801052509781374e-07 3.730574530553393e-08 690 686 672 727  00000000
443047825 231857.142751271 0.8053498759325104 -0.001033957937817449 19620.43340328825 0.0002398760279609482 -4.347256533090924e-07 -8.023713299893938e-10 2.889504864891569 1.795884971577511e-07 -5.059074965552016e-08 690 686 672 727  00000000
443047830 231861.1565327854 0.8001540322054429 -0.001044340589909632 19620.43341560505 0.0002376923400832358 -4.38755418897075e-07 -8.094760695241194e-10 2.889505232143214 2.229558833643772e-08 5.99964773541587e-09 690 684 673 724  00000000
443047835 231865.1442075395 0.7949076477587018 -0.001054258299675157 19620.43342520675 0.000235488416341732 -4.428195826066904e-07 -8.1608148676558e-10 2.889505578435504 1.231568573876195e-07 1.545288570654711e-08 690 684 673 724  00000000
443047840 231869.1055237333 0.789609970305065 -0.001064844169278709 19620.43343533401 0.0002332640908814977 -4.469159127413215e-07 -8.223569162559796e-10 2.889506225630956 1.091425962433269e-07 -1.561316558606362e-08 695 685 675 723  00000000
443047845 231873.0402203208 0.7842602525177188 -0.001074969699844244 19620.43344290607 0.0002310192175761777 -4.510357216861117e-07 -8.259231167657836e-10 2.889506529310012 1.047706544502124e-08 -1.567315968983636e-08 695 685 675 723  00000000
443047850 231876.9480414526 0.7788593937993959 -0.001085515554697209 19620.43345060432 0.0002287536539112406 -4.552002175411775e-07 -8.350829325011723e-10 2.88950651639472 -2.133551868778088e-09 -1.144143445268415e-09 692 683 673 715  00000000
443047855 231880.8287256465 0.7734057910037588 -0.001095722722704391 19620.43345601257 0.0002264673561008098 -4.593038487784739e-07 -8.278492912707743e-10 2.889506531229764 3.943626072976544e-08 3.119831981533955e-08 692 683 673 715  00000000
443047860 231884.682016592 0.7679021063003094 -0.001105879731903376 19620.43345907651 0.0002241598025354457 -4.638573704657241e-07 -9.75277840011129e-10 2.889506999420505 8.600753608697392e-08 -3.290905082777648e-08 691 681 671 720  00000000
443047865 231888.5076613914 0.7623475592600074 -0.001115807885232649 19620.43346013856 0.0002218287985211298 -4.684007908334116e-07 -8.234440736056876e-10 2.889506929815536 -1.021651101893068e-07 -2.3960979264101e-08 691 681 671 720  00000000
443047870 231892.3054109392 0.7567441178628793 -0.001125552843530652 19620.43345975078 0.0002194766516372225 -4.724683472338314e-07 -8.250984298413795e-10 2.889506324044221 -9.877931541518283e-08 2.157845054306831e-08 691 683 672 722  00000000
443047875 231896.075022419 0.7510924984555954 -0.001135142756708891 19620.43345856731 0.0002171040196159268 -4.765695104349265e-07 -8.10560738422934e-10 2.889506035742945 -3.389729267409295e-08 7.086212383931895e-09 691 683 672 722  00000000
443047880 231899.8162557402 0.7453931005982709 -0.001144410516000773 19620.43345582997 0.0002147110813189564 -4.805990124701198e-07 -8.016157499666538e-10 2.889505915584724 -5.953130610368267e-08 -4.677236735189213e-08 692 683 673 723  00000000
443047885 231903.5288794681 0.7396489159332599 -0.0011533845565865 19620.43345329666 0.0002122981134428153 -4.845784503356167e-07 -7.900898816339479e-10 2.88950496124798 -2.460019970382283e-07 3.638798655004739e-08 692 683 673 723  00000000
443047890 231907.2126682972 0.7338590378812945 -0.001162464057238529 19620.43345422385 0.0002098653932529171 -4.884998980711381e-07 -7.784185495812038e-10 2.889504504286388 1.180089286110601e-08 -1.65004235158291e-08 694 683 672 719  00000000
443047895 231910.8673967997 0.7280252131393515 -0.001171072100748473 19620.43345680909 0.0002074132130961665 -4.923622366822825e-07 -7.665072007741056e-10 2.889503852935405 -2.657332158991818e-07 -1.245747617577177e-08 694 683 672 719  00000000
443047900 231914.4928476572 0.7221477609019409 -0.001179893004109837 19620.43346473348 0.0002049418710725005 -4.961643720254364e-07 -7.543452331382741e-10 2.88950287984227 -1.12838357817494e-07 -3.206287437362956e-10 694 684 675 722  00000000
443047905 231918.0888017169 0.7162266514986011 -0.001188545959881311 19620.43347638549 0.0002024516625625359 -4.999108475618664e-07 -7.439045692654992e-10 2.889501768340945 -3.661445184651366e-07 -3.743876791936671e-08 694 684 675 722  00000000
443047910 231921.6550428767 0.7102628442363081 -0.001196935769540341 19620.43348984816 0.0001999428901594214 -5.035833108335519e-07 -7.288155729056415e-10 2.889500018746402 -2.682889312774629e-07 3.41525051065678e-08 690 680 672 715  00000000
443047915 231925.1913592468 0.7042563560905633 -0.001205697609237369 19620.43350481003 0.000197415785892738 -5.072633664711047e-07 -7.262907815633974e-10 2.889498757085638 -2.94678660035924e-07 -3.019957781994765e-08 690 680 672 715  00000000
443047920 231928.697535436 0.6982073594240704 -0.001213887603666445 19620.43351724953 0.0001948709622336692 -5.105500150598254e-07 -6.029370687623728e-10 2.88949699952913 -3.659691496292179e-07 2.122820319329947e-08 691 681 671 716  00000000
443047925 231932.1733623154 0.6921161706851742 -0.001222479873565909 19620.43352947611 0.0001923103337989242 -5.138076475985898e-07 -7.14530408030434e-10 2.889495756742031 -1.237976066726635e-07 2.250404498842683e-08 691 681 671 716  00000000
443047930 231935.6186288901 0.6859836371894581 -0.001230699600968034 19620.43353813299 0.000189732280937824 -5.173983864491701e-07 -7.049028709236278e-10 2.889494821838478 -2.924604959110005e-07 -1.54991227890877e-08 694 683 673 722  00000000
443047935 231939.0331279244 0.6798091677643229 -0.001238887025790126 19620.4335471071 0.0001871364931689405 -5.209217080330569e-07 -7.082129363674293e-10 2.88949393267634 -4.508753414056173e-09 3.77554385173639e-08 694 683 673 722  00000000
443047940 231942.4166539777 0.6735942827096388 -0.001247213652498342 19620.43355668319 0.0001845230329324515 -5.244611024798418e-07 -7.072942494035935e-10 2.889493463228977 -2.485349413671518e-07 -2.390472525754237e-08 693 683 671 722  00000000
443047945 231945.7690005576 0.6673375468410468 -0.001255400859087015 19620.43356626708 0.0001818918812169331 -5.280008239170602e-07 -7.087062526233115e-10 2.889492796251172 2.413158393700867e-08 2.430805089317712e-08 693 683 671 722  00000000
443047950 231949.089962121 0.6610403435123373 -0.001263485041521227 19620.43357593514 0.000179243011070569 -5.315488362099782e-07 -7.106282861352935e-10 2.889493017018499 1.763933355150636e-07 1.358748133970252e-07 695 684 670 722  00000000
443047955 231952.3793360065 0.6547022698934052 -0.001271812228184699 19620.43359033915 0.0001765763737703423 -5.351082704273955e-07 -7.13250737504289e-10 2.889495181730477 3.597865716496767e-07 -2.169340029792581e-07 695 684 670 722  00000000
443047960 231955.6369141351 0.6483218943387211 -0.001280297761215868 19620.433605464 0.0001738919039813053 -5.386823193956438e-07 -7.164581692080999e-10 2.8894939728636 -5.210820128335574e-07 1.300012272998328e-07 692 684 669 721  00000000
443047965 231958.8624856763 0.6418998574855758 -0.001288566659806511 19620.43361846195 0.0001711895217075632 -5.422736765826584e-07 -7.201598337619807e-10 2.88949477362051 7.868136546677161e-07 8.129671517295265e-08 692 684 669 721  00000000
443047970 231962.0558417881 0.6354353348983329 -0.001297249541030015 19620.43363248074 0.0001684691346921023 -5.458845190833403e-07 -7.242290151674612e-10 2.889497390852907 8.422538310208771e-08 -1.228580863640891e-07 694 684 672 721  00000000
443047975 231965.2167669417 0.6289275505991777 -0.001305862907937806 19620.4336453607 0.0001657306410584573 -5.495166511996899e-07 -7.286727038658364e-10 2.889497902227308 2.989924279693133e-07 7.524906493252733e-08 694 684 672 721  00000000
443047980 231968.3450451299 0.6223763554917181 -0.001314712955947509 19620.4336583839 0.000162973931438149 -5.531706384247164e-07 -7.328179902633973e-10 2.889499509411336 2.61020999410707e-07 -1.131497896136911e-08 692 678 672 718  00000000
443047985 231971.4404554428 0.6157804544307843 -0.00132347718079291 19620.43367047724 0.0001601989007429049 -5.568452967854408e-07 -7.372063428908703e-10 2.889501124630915 3.725286345748566e-07 -3.469290846645629e-08 692 678 672 718  00000000
443047990 231974.5027789132 0.6091415575317465 -0.001332346737040846 19620.43368428387 0.0001574054389576029 -5.605434430656364e-07 -7.420290244969989e-10 2.889501786898347 -1.051304060015698e-07 -2.083735357382752e-08 692 681 672 720  00000000
